image_id,text,label
6cce26b5tw1e15z8y6wjwj.jpg,"She, who was in the prime of her life, could have gone through the ages, but she shouldered the heavy responsibility of anti-corruption and shouldered the responsibility that a weak woman should not have. In 12 months, six people, including Lei Zhengfu, Peng Zhiyong, secretary of the Jiulongpo District Party Committee, Fan Mingwen, secretary of the Bishan County Party Committee, Luo Guang, chairman of Southwest Securities, Han Shuming, head of Changshou District, and Su Zhiguang, deputy general manager of Chongqing Urban Investment, completed the whole process of going to bed, filming and catching adulteries. She is Zhao Hongxia, who wrote a classic chapter for anti-corruption!",0
b3997bafjw1eh09osi5csj20i10p0whw.jpg,"Friendship replication~Last night, two beautiful women in Yueqing got drunk in a bar and were raped by a man and then drowned in the river; It is pitiful; Terrible; Still deserve it [curl up] Friendly tips/Women, although wine is good, money is good, life is really valuable. Safety first! It's sad and tragic. Now society is too corrupt, so everyone should protect themselves when going out for entertainment! [Cold sweat] 2 Renmin Middle Road",0
0062UlYajw1es8cgofe6kj30qo0zk45i.jpg,"It turns out to be true. The kindergarten has sent a notice. Attention of parents: Now there are more and more children with leukemia. The Maternal and Child Health Care Center reminds you, please don't drink milk drinks with additives for your baby, and tell your friends who have children at home, such as Wangzai Milk, Coca-Cola, Shuangweiwei, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children",0
005LP9pkjw1elwzht0pfdj30hs0nqjt8.jpg,"The doctor of Wuhan People's Hospital died of bird flu infection at 4:21 a.m., and the doctor has been quarantined. It is urgent to inform that the Central News System 2 has just broadcast that chicken and duck meat should not be eaten temporarily because 9570 poultry from Wuhan to Yichang have been infected. Wuhan has just held an emergency meeting. Many people were infected, including Evergreen, Hanyang and Gutian. Parasites have also been found in pork recently! Don't eat outside temporarily (including eating early)&nbsp& nbsp; I don't know the truth@ AA Frog Prince",0
6ab511fdjw1eunep8iy04j20jg0cyq73.jpg,"Warm reminder of aircraft delay The following 12 airports on August 1-15: Shanghai Hongqiao, Shanghai Pudong, Nanjing, Hangzhou, Hefei, Jinan, Wuxi, Ningbo, Qingdao, Lianyungang, Zhengzhou and Wuhan are affected by the high frequency exercise activities of the Air Force, and require all companies to reduce the number of flights by 25%. The Administration will issue a document that everyone will be delayed when flying. Military activities will be conducted every day from August 1 to August 15, and aircraft delay will become a normal! 2 Jing'an Town, Zhuhai",0
4f60671bjw1dtf3aa406kj.jpg,"Zhao Pu, the chairman of CCTV, was officially dismissed for leaking secrets about the safety of old yogurt and jelly food. Ironically, in such a big food safety problem, no official has been dismissed. The only one who was dismissed was the brave man who told the truth!",0
98fcc4dcjw1e2j0gddqmpj.jpg,"Li Tianyi, the son of Li Shuangjiang, was arrested on suspicion of rape. Professor Zhang Aiguo, the leader of Li's 76-member law team and the vice president of the Law University, told the media that Li Tianyi was the first to have sex with the murdered woman, so he did not constitute the crime of gang rape, but was arrested with a lighter punishment for rape, which was the result of the joint efforts of all members of the law team. Remember, gang rape is the first!",0
005HyAVGjw1ev1e19wgzsj30ez0m877d.jpg,#Tianjin Tanggu Big Bang # @ Jackie Chan took video in seconds,0
675483ccgw1e4wgo9g39bj20hs0nwacv.jpg,"You have knowledge in choosing toothpaste! You know what? Check the toothpaste in your home quickly, and throw away the black bar if it is! Please pay attention when you buy toothpaste. Pay attention to the color bar at the bottom of the reverse side of the toothpaste tube when you buy toothpaste. Only today did you know that the original color bar has meaning! Try to choose green and blue. There are four kinds: green, blue, red and black. Green: pure natural; Blue: natural+medicine; Red: natural+chemical composition; Black: pure chemical. Most domestic toothpastes, including children's toothpastes, are chemical",0
a9765776jw1erb8emi89lj20p018gjyf.jpg,"The notice for finding people 13940292999. Wired payment of 100000 yuan helped spread. This morning, a little girl over three years old was abducted near the Jinxiu Garden Community. The little girl could tell her father's mobile phone number. From the perspective of monitoring, it was taken away by a man over forty. Now, adults are all crazy. Anyone who knows it, please tell me how grateful the brothers and sisters who saw the information. Please pay attention to the contact person Ning Jichun 13940292999",0
69287eb3gw1ev1b67rxuzj20hs0vk0tz.jpg,"#Tianjin Tanggu Big Bang # There were so many people in the city, but the number of casualties was reported to be so small. What about the rest of the people, have they all gone home? ha-ha! Don't you think it's funny?! Why can't you report it truthfully, but keep repeating that several firefighters and soldiers have died, and tell the family again and again that your child is dead... It's so chilling",0
6e17426djw1e2jkggm9voj.jpg,"Zou Zhiwen: Li Tianyi, the son of Li Shuangjiang, was arrested on suspicion of rape. Professor Zhang Aiguo, the leader of Li's 76-member law team and the vice president of the Law University, told the media that Li Tianyi was the first to have sex with the murdered woman, so he did not constitute the crime of gang rape, but was arrested with a lighter punishment for rape, which was the result of the joint efforts of all members of the law team. Remember, gang rape is the first! (Transfer)",0
73a2de80jw1e4p3vqzpg3j20c80lo0v4.jpg,"[Exposed that the sudden death of the rhubarb duck was caused by mainland tourists] According to the Beijing Youth Daily, Hong Kong said that the inflatable rhubarb duck exploded in Hong Kong, which was caused by Hu of a Shenyang tour group throwing cigarette butts. On the evening of the 13th, the tour group took the luxury passenger ship ""Molia No."" and passed by the rhubarb duck. Hu threw 30 lighted cigarette butts at it and said to the tourists around ""I don't believe I can't kill you"". After that, the guide confirmed that the Hong Kong police had taken him into custody. Alas···",0
8efd1f6fjw1e914brh1kbj20b40g80tr.jpg,"The back of the US passport reads: No matter where you are, the US government is your strong backing. On the back of the Chinese passport, it said: Please strictly abide by local laws and respect local customs.",0
41ec43adjw1evvbitfzmuj20i80hs40b.jpg,"The notice from the Maternal and Child Health Care Hospital: more and more children are suffering from leukemia now. The Maternal and Child Health Care Hospital reminds you, please don't drink milk drinks with additives for your baby, and tell your friends who have children at home, such as Wangzai Milk, Coca-Cola, Shuang Wai Wai, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Let's act together and pass on a love! 2 Maying Town, Baoji",0
7cfe5d25jw1dv4b2fiahfj.jpg,"[Drinking bottled drinks after exposure to the sun will lead to sexual precocity] It is hot now, and many car owners like to put drinks in the car or trunk or car. However, experts cautioned that this should not be done as much as possible, because the plasticizers and colorants decomposed from the bottled drinks after exposure to the sun are called environmental hormones, which have an impact on the immunity and fertility of the human body, and will lead to feminization of women, feminization of men, and precocious puberty of young children. (Nanfang Daily)",0
4e5b54d8gw1ezlbi0mbcsj20c8085aai.jpg,"[Imperial Concubine Chicken Wings] Those who like to eat chicken wings must get this one. It is golden in color, soft in taste, and mellow with a long aftertaste~ via@999 A private dish",1
6ac256f5jw1dzm0po7rmmj.jpg,"[The property will be publicized soon, and the officials will throw the property wildly] It is rumored that the official property information will be publicized, and the property tax will be promoted, causing the explosion of the second-hand housing market: the wind vane of 3.81 million vacant houses in Beijing will be thrown into the market, the number of second-hand houses listed in Shanghai will increase from 410000 to 2 million, the number of second-hand houses listed in Guangzhou will increase from 260000 to 1 million, and the number of second-hand houses listed in Shenzhen will increase from 80000 to 120000, then to 300000.",0
4cf56b25jw1eghjqqvc7zj20dc08ct90.jpg,"[The Back was expelled from the textbook for violating the traffic regulations. The professor said that the review criteria were regrettable.] The professor asked, from primary school to high school, didn't there a text that touched you? For example, Zhu Ziqing's Back. A student slowly replied: I have already removed it from the textbook. When asked why, students answered: Violate traffic rules. In the article, the father jumped off the platform and crossed the railway to buy oranges for his son, which was against the traffic regulations... O Web link&nbsp& nbsp;",0
6a5ce645jw1ezvnps45osj208c06ejrq.jpg,"[A man in Foshan ignored the firing of a gun to seize the road and escape from the top when he was driving under the influence of alcohol.] On the evening of the 8th, a policeman in Gaoming, Foshan, was driven 200 meters by a driver on the front cover of the car while he was driving under the influence of alcohol. During that time, the police fired a gun twice to warn him. Finally, under the joint efforts of the police and the people, the driver suddenly stopped the car. The policeman who was stuck on the front cover of the car fell to the ground and became unconscious. After treatment, his life was not in danger. After being captured, the man concerned refused to take an alcohol breath test.",1
780385c5jw1e6zyl7ambbj20an0csq3h.jpg,"@Brother Decryptor: [Unbelievable] Jiang Yu: ""According to international conventions, it is well known that the United States embassy area is the territory of the United States, and the data they detected there can only indicate that the air quality in the United States is not good."" - This incredible statement is actually true!",0
562f4083jw1e3sws1jib7j.jpg,"[Comparison of electricity prices in Shenzhen and Hong Kong] The electricity price in Hong Kong is 0.2 yuan per kilowatt hour, and the listed company CEC made a profit of HK $13.188 billion in 2011; The electricity price in Shenzhen is 0.68 yuan per kilowatt hour, and the power plants and power grids in the mainland are crying for losses! The annual per capita income of Hong Kong is about 200000 yuan, and that of Shenzhen is about 50000 yuan—— They are all Chinese. Why is there such a big difference in life? It is strongly recommended to establish the ""most immoral"" file for those who lie and fish for the common people!",0
